PercAccuracy,Rep1,ParticipantPublicID,Sharing,True1,SM
4,1,74,3,0,0.746666667
4,0,74,4,0,0.746666667
4,0,74,5,0,0.746666667
4,0,74,4,0,0.746666667
5,0,74,3,0,0.746666667
5,0,74,3,0,0.746666667
2,0,74,3,0,0.746666667
5,0,74,4,0,0.746666667
4,1,74,4,0,0.746666667
5,0,7.50E+01,5,1,0.746666667
4,1,7.50E+01,5,1,0.746666667
3,1,7.50E+01,3,1,0.746666667
6,0,7.50E+01,5,1,0.746666667
2,0,7.50E+01,4,1,0.746666667
4,1,7.50E+01,4,1,0.746666667
3,1,7.50E+01,4,1,0.746666667
1,0,7.50E+01,2,1,0.746666667
2,0,7.50E+01,2,1,0.746666667
3,1,7.50E+01,3,1,0.746666667
1,1,7.50E+01,2,1,0.746666667
3,0,7.50E+01,4,1,0.746666667
3,0,7.50E+01,4,1,0.746666667
4,0,7.50E+01,3,1,0.746666667
4,1,7.50E+01,3,1,0.746666667
3,0,7.50E+01,2,1,0.746666667
2,1,7.50E+01,2,1,0.746666667
2,1,7.50E+01,3,1,0.746666667
5,1,7.50E+01,4,1,0.746666667
1,0,7.50E+01,3,1,0.746666667
6,0,7.50E+01,5,1,0.746666667
6,1,7.50E+01,4,1,0.746666667
6,0,7.50E+01,5,1,0.746666667
4,0,7.50E+01,5,1,0.746666667
6,0,7.50E+01,5,1,0.746666667
6,1,7.50E+01,5,1,0.746666667
4,0,7.50E+01,2,1,0.746666667
6,0,7.50E+01,5,1,0.746666667
6,1,7.50E+01,5,1,0.746666667
5,1,7.50E+01,5,1,0.746666667
5,1,7.50E+01,4,0,0.746666667
5,0,7.50E+01,5,0,0.746666667
2,0,7.50E+01,3,0,0.746666667
2,1,7.50E+01,4,0,0.746666667
5,0,7.50E+01,4,0,0.746666667
3,0,7.50E+01,4,0,0.746666667
2,0,7.50E+01,3,0,0.746666667
2,1,7.50E+01,3,0,0.746666667
2,0,7.50E+01,3,0,0.746666667
1,1,7.50E+01,1,0,0.746666667
4,1,7.50E+01,4,0,0.746666667
3,0,7.50E+01,3,0,0.746666667
5,0,7.50E+01,4,0,0.746666667
1,1,7.50E+01,4,0,0.746666667
3,1,7.50E+01,2,0,0.746666667
3,1,7.50E+01,4,0,0.746666667
4,0,7.50E+01,5,0,0.746666667
2,1,7.50E+01,2,0,0.746666667
2,1,7.50E+01,5,0,0.746666667
5,1,7.50E+01,4,0,0.746666667
3,1,7.50E+01,4,0,0.746666667
5,0,7.50E+01,3,0,0.746666667
1,0,7.50E+01,2,0,0.746666667
2,0,7.50E+01,2,0,0.746666667
2,1,7.50E+01,3,0,0.746666667
1,0,7.50E+01,1,0,0.746666667
1,1,7.50E+01,1,0,0.746666667
1,1,7.50E+01,2,0,0.746666667
1,1,7.50E+01,1,0,0.746666667
2,0,7.50E+01,3,0,0.746666667
3,0,76,1,1,1.029166667
5,0,76,3,1,1.029166667
2,0,76,2,1,1.029166667
5,1,76,5,1,1.029166667
2,1,76,1,1,1.029166667
3,0,76,1,1,1.029166667
2,0,76,1,1,1.029166667
4,0,76,1,1,1.029166667
5,1,76,5,1,1.029166667
4,0,76,1,1,1.029166667
3,0,76,1,1,1.029166667
2,1,76,1,1,1.029166667
2,0,76,1,1,1.029166667
2,1,76,1,1,1.029166667
2,1,76,1,1,1.029166667
3,1,76,1,1,1.029166667
2,1,76,1,1,1.029166667
5,1,76,2,1,1.029166667
6,0,76,6,1,1.029166667
4,0,76,4,1,1.029166667
