PercAccuracy,Rep1,ParticipantPublicID,Sharing,True1,SM
19,0,137,41,0,0.5056
63,0,137,59,1,0.5056
64,0,137,87,1,0.5056
80,1,137,67,1,0.5056
39,0,137,35,0,0.5056
78,0,137,62,1,0.5056
4,0,137,60,0,0.5056
18,0,137,60,1,0.5056
6,0,137,26,0,0.5056
25,1,137,90,0,0.5056
81,1,137,22,0,0.5056
93,1,137,65,1,0.5056
75,0,137,32,0,0.5056
20,0,137,25,1,0.5056
85,0,137,55,1,0.5056
81,1,137,25,0,0.5056
61,0,137,26,0,0.5056
92,1,137,61,1,0.5056
98,1,137,59,1,0.5056
90,0,137,69,1,0.5056
19,1,137,22,0,0.5056
61,1,137,21,0,0.5056
64,1,137,61,1,0.5056
75,1,137,60,1,0.5056
85,1,137,97,1,0.5056
95,1,137,60,1,0.5056
93,1,137,24,0,0.5056
94,1,137,80,1,0.5056
63,0,137,26,0,0.5056
61,1,137,42,0,0.5056
23,0,137,21,0,0.5056
78,1,137,30,0,0.5056
39,0,137,45,0,0.5056
72,1,137,38,0,0.5056
27,1,137,24,0,0.5056
42,0,137,61,0,0.5056
15,1,137,58,0,0.5056
49,1,137,38,0,0.5056
60,1,137,59,0,0.5056
19,1,137,68,0,0.5056
72,0,137,61,1,0.5056
79,1,137,73,1,0.5056
24,0,137,56,1,0.5056
83,0,137,41,0,0.5056
68,0,137,61,0,0.5056
21,0,137,30,0,0.5056
80,0,137,64,1,0.5056
35,0,137,79,0,0.5056
20,0,137,39,0,0.5056
20,1,137,57,1,0.5056
98,1,137,99,1,0.5056
27,0,137,64,1,0.5056
57,0,137,35,1,0.5056
98,0,137,77,1,0.5056
56,0,137,41,1,0.5056
84,1,137,88,1,0.5056
86,0,137,12,1,0.5056
78,1,137,63,0,0.5056
75,1,137,65,1,0.5056
60,1,137,80,1,0.5056
21,0,138,3,0,0.5042
78,1,138,2,1,0.5042
73,1,138,56,1,0.5042
67,0,138,6,1,0.5042
50,1,138,2,0,0.5042
76,0,138,3,1,0.5042
52,0,138,2,0,0.5042
74,0,138,3,1,0.5042
14,0,138,2,0,0.5042
31,1,138,3,0,0.5042
64,0,138,21,0,0.5042
69,1,138,2,1,0.5042
48,0,138,1,0,0.5042
20,0,138,1,1,0.5042
74,1,138,3,1,0.5042
70,1,138,2,0,0.5042
27,0,138,1,0,0.5042
54,0,138,3,1,0.5042
69,0,138,1,1,0.5042
91,0,138,22,1,0.5042
32,1,138,1,0,0.5042
54,0,138,3,0,0.5042
89,1,138,39,1,0.5042
80,0,138,2,1,0.5042
65,1,138,38,1,0.5042
84,0,138,40,1,0.5042
65,1,138,2,0,0.5042
97,0,138,23,1,0.5042
31,1,138,2,0,0.5042
38,1,138,2,0,0.5042
77,0,138,42,0,0.5042
75,0,138,4,0,0.5042
31,1,138,5,0,0.5042
35,1,138,4,0,0.5042
7,1,138,2,0,0.5042
64,1,138,20,0,0.5042
19,1,138,1,0,0.5042
42,1,138,2,0,0.5042
59,0,138,2,0,0.5042
56,0,138,21,0,0.5042
69,0,138,2,1,0.5042
85,0,138,3,1,0.5042
71,1,138,3,1,0.5042
53,0,138,2,0,0.5042
73,0,138,1,0,0.5042
33,1,138,3,0,0.5042
63,1,138,4,1,0.5042
67,1,138,21,0,0.5042
8,1,138,2,0,0.5042
50,1,138,40,1,0.5042
94,1,138,41,1,0.5042
42,1,138,2,1,0.5042
45,0,138,1,1,0.5042
95,1,138,3,1,0.5042
56,0,138,4,1,0.5042
90,0,138,23,1,0.5042
100,0,138,18,1,0.5042
62,0,138,2,0,0.5042
78,1,138,41,1,0.5042
86,1,138,20,1,0.5042
61,0,139,1,0,0.7188
80,1,139,23,1,0.7188
100,1,139,82,1,0.7188
81,0,139,21,1,0.7188
100,0,139,61,0,0.7188
100,1,139,63,1,0.7188
1,0,139,1,0,0.7188
1,1,139,1,1,0.7188
61,1,139,1,0,0.7188
1,0,139,1,0,0.7188
1,1,139,1,0,0.7188
81,0,139,62,1,0.7188
1,0,139,1,0,0.7188
100,1,139,2,1,0.7188
100,1,139,40,1,0.7188
61,0,139,22,0,0.7188
1,1,139,1,0,0.7188
42,0,139,1,1,0.7188
100,0,139,82,1,0.7188
100,1,139,61,1,0.7188
21,0,139,1,0,0.7188
61,0,139,1,0,0.7188
81,0,139,100,1,0.7188
80,1,139,24,1,0.7188
100,1,139,83,1,0.7188
81,0,139,21,1,0.7188
1,0,139,1,0,0.7188
100,1,139,100,1,0.7188
1,0,139,1,0,0.7188
1,0,139,1,0,0.7188
1,1,139,1,0,0.7188
41,1,139,1,0,0.7188
1,1,139,1,0,0.7188
1,1,139,1,0,0.7188
1,1,139,1,0,0.7188
1,1,139,1,0,0.7188
40,0,139,1,0,0.7188
1,1,139,1,0,0.7188
22,0,139,1,0,0.7188
1,0,139,1,0,0.7188
82,1,139,22,1,0.7188
100,1,139,82,1,0.7188
100,0,139,79,1,0.7188
1,0,139,1,0,0.7188
62,1,139,1,0,0.7188
1,1,139,1,0,0.7188
100,1,139,41,1,0.7188
1,0,139,1,0,0.7188
1,0,139,1,0,0.7188
100,1,139,100,1,0.7188
81,0,139,62,1,0.7188
100,1,139,100,1,0.7188
42,0,139,1,1,0.7188
100,1,139,100,1,0.7188
100,0,139,21,1,0.7188
100,0,139,100,1,0.7188
100,1,139,1,1,0.7188
83,0,139,1,0,0.7188
81,0,139,63,1,0.7188
62,1,139,1,1,0.7188
75,1,140,75,0,0.7674
96,0,140,65,1,0.7674
83,0,140,93,1,0.7674
81,0,140,71,1,0.7674
78,1,140,66,0,0.7674
81,0,140,74,1,0.7674
65,0,140,60,0,0.7674
63,0,140,44,1,0.7674
30,0,140,37,0,0.7674
86,0,140,29,0,0.7674
7,1,140,72,0,0.7674
95,1,140,45,1,0.7674
23,0,140,62,0,0.7674
62,1,140,78,1,0.7674
99,0,140,65,1,0.7674
94,1,140,99,0,0.7674
89,1,140,96,0,0.7674
77,1,140,42,1,0.7674
79,0,140,71,1,0.7674
78,1,140,42,1,0.7674
62,1,140,81,0,0.7674
100,0,140,81,0,0.7674
84,1,140,80,1,0.7674
97,0,140,98,1,0.7674
59,0,140,63,1,0.7674
96,0,140,44,1,0.7674
40,1,140,64,0,0.7674
80,0,140,42,1,0.7674
63,1,140,80,0,0.7674
39,0,140,82,0,0.7674
42,1,140,68,0,0.7674
41,0,140,25,0,0.7674
74,1,140,44,0,0.7674
41,1,140,36,0,0.7674
41,0,140,83,0,0.7674
98,0,140,100,0,0.7674
76,0,140,78,0,0.7674
57,0,140,32,0,0.7674
97,1,140,98,0,0.7674
6,0,140,94,0,0.7674
98,0,140,70,1,0.7674
96,1,140,96,1,0.7674
80,1,140,60,1,0.7674
6,1,140,58,0,0.7674
97,0,140,100,0,0.7674
32,1,140,40,0,0.7674
80,0,140,62,1,0.7674
61,1,140,32,0,0.7674
78,1,140,88,0,0.7674
95,1,140,78,1,0.7674
93,0,140,42,1,0.7674
40,0,140,60,1,0.7674
61,1,140,44,1,0.7674
97,1,140,60,1,0.7674
74,1,140,83,1,0.7674
95,0,140,69,1,0.7674
93,0,140,38,1,0.7674
92,1,140,27,0,0.7674
95,1,140,78,1,0.7674
96,1,140,77,1,0.7674
3,0,141,1,0,0.6354
42,0,141,1,1,0.6354
80,0,141,72,1,0.6354
62,0,141,1,1,0.6354
79,1,141,62,0,0.6354
42,1,141,43,1,0.6354
39,1,141,1,0,0.6354
60,1,141,1,1,0.6354
1,1,141,1,0,0.6354
23,0,141,1,0,0.6354
22,1,141,5,0,0.6354
62,0,141,63,1,0.6354
61,1,141,1,0,0.6354
100,1,141,62,1,0.6354
97,1,141,72,1,0.6354
80,0,141,22,0,0.6354
4,1,141,1,0,0.6354
78,0,141,22,1,0.6354
81,0,141,42,1,0.6354
63,1,141,73,1,0.6354
22,1,141,1,0,0.6354
41,1,141,1,0,0.6354
69,0,141,42,1,0.6354
81,0,141,62,1,0.6354
62,1,141,73,1,0.6354
80,1,141,61,1,0.6354
63,0,141,42,0,0.6354
79,1,141,81,1,0.6354
61,0,141,1,0,0.6354
7,1,141,1,0,0.6354
61,1,141,3,0,0.6354
22,1,141,1,0,0.6354
5,1,141,1,0,0.6354
3,0,141,1,0,0.6354
41,1,141,1,0,0.6354
80,0,141,73,0,0.6354
61,0,141,41,0,0.6354
6,1,141,1,0,0.6354
61,0,141,42,0,0.6354
1,1,141,1,0,0.6354
89,0,141,61,1,0.6354
99,1,141,62,1,0.6354
61,0,141,41,1,0.6354
21,0,141,1,0,0.6354
73,0,141,73,0,0.6354
20,0,141,1,0,0.6354
99,1,141,81,1,0.6354
2,1,141,1,0,0.6354
1,0,141,1,0,0.6354
70,1,141,81,1,0.6354
71,1,141,72,1,0.6354
81,0,141,30,1,0.6354
60,0,141,62,1,0.6354
100,0,141,61,1,0.6354
61,0,141,1,1,0.6354
95,1,141,90,1,0.6354
99,1,141,63,1,0.6354
22,0,141,1,0,0.6354
89,0,141,82,1,0.6354
75,0,141,82,1,0.6354
4,1,142,9,0,0.7278
57,0,142,21,1,0.7278
42,0,142,25,1,0.7278
87,1,142,86,1,0.7278
34,0,142,13,0,0.7278
57,1,142,64,1,0.7278
58,0,142,60,0,0.7278
22,0,142,22,1,0.7278
41,1,142,22,0,0.7278
56,1,142,77,0,0.7278
1,1,142,2,0,0.7278
63,1,142,69,1,0.7278
25,0,142,8,0,0.7278
10,0,142,5,1,0.7278
66,0,142,63,1,0.7278
91,1,142,65,0,0.7278
57,0,142,32,0,0.7278
59,1,142,65,1,0.7278
74,0,142,41,1,0.7278
60,0,142,9,1,0.7278
18,0,142,62,0,0.7278
23,1,142,2,0,0.7278
42,0,142,3,1,0.7278
64,0,142,74,1,0.7278
67,1,142,69,1,0.7278
68,0,142,84,1,0.7278
17,0,142,18,0,0.7278
71,1,142,61,1,0.7278
99,0,142,77,0,0.7278
59,1,142,23,0,0.7278
37,1,142,26,0,0.7278
43,1,142,38,0,0.7278
58,1,142,66,0,0.7278
40,1,142,40,0,0.7278
65,1,142,77,0,0.7278
27,0,142,3,0,0.7278
59,1,142,65,0,0.7278
40,1,142,7,0,0.7278
57,0,142,4,0,0.7278
17,0,142,13,0,0.7278
72,0,142,83,1,0.7278
83,1,142,69,1,0.7278
61,1,142,22,1,0.7278
57,0,142,61,0,0.7278
64,1,142,75,0,0.7278
41,0,142,27,0,0.7278
60,1,142,3,1,0.7278
22,0,142,18,0,0.7278
20,0,142,2,0,0.7278
57,0,142,69,1,0.7278
82,0,142,67,1,0.7278
39,0,142,22,1,0.7278
30,1,142,40,1,0.7278
96,1,142,81,1,0.7278
58,1,142,62,1,0.7278
78,1,142,67,1,0.7278
33,0,142,79,1,0.7278
45,0,142,26,0,0.7278
72,1,142,77,1,0.7278
43,1,142,65,1,0.7278
1,1,1.43E+02,82,0,0.9271
44,1,1.43E+02,24,1,0.9271
100,0,1.43E+02,100,1,0.9271
61,1,1.43E+02,6,1,0.9271
61,1,1.43E+02,53,0,0.9271
71,1,1.43E+02,82,1,0.9271
37,0,1.43E+02,4,0,0.9271
33,1,1.43E+02,13,1,0.9271
68,1,1.43E+02,85,0,0.9271
59,0,1.43E+02,71,0,0.9271
21,1,1.43E+02,14,0,0.9271
82,0,1.43E+02,70,1,0.9271
41,0,1.43E+02,12,0,0.9271
64,0,1.43E+02,30,1,0.9271
64,1,1.43E+02,40,1,0.9271
31,0,1.43E+02,44,0,0.9271
9,0,1.43E+02,4,0,0.9271
31,1,1.43E+02,8,1,0.9271
86,0,1.43E+02,86,1,0.9271
69,0,1.43E+02,100,1,0.9271
22,1,1.43E+02,5,0,0.9271
1,1,1.43E+02,2,0,0.9271
54,0,1.43E+02,89,1,0.9271
81,0,1.43E+02,94,1,0.9271
83,1,1.43E+02,100,1,0.9271
67,1,1.43E+02,81,1,0.9271
95,0,1.43E+02,92,0,0.9271
63,1,1.43E+02,100,1,0.9271
65,1,1.43E+02,86,0,0.9271
9,0,1.43E+02,1,0,0.9271
39,1,1.43E+02,11,0,0.9271
64,0,1.43E+02,41,0,0.9271
36,1,1.43E+02,10,0,0.9271
43,0,1.43E+02,16,0,0.9271
51,1,1.43E+02,22,0,0.9271
29,1,1.43E+02,21,0,0.9271
32,1,1.43E+02,9,0,0.9271
81,1,1.43E+02,56,0,0.9271
53,0,1.43E+02,40,0,0.9271
43,0,1.43E+02,21,0,0.9271
81,0,1.43E+02,85,1,0.9271
100,1,1.43E+02,100,1,0.9271
67,0,1.43E+02,100,1,0.9271
78,0,1.43E+02,81,0,0.9271
66,1,1.43E+02,97,0,0.9271
62,0,1.43E+02,3,0,0.9271
90,1,1.43E+02,55,1,0.9271
90,1,1.43E+02,98,0,0.9271
24,0,1.43E+02,11,0,0.9271
98,0,1.43E+02,53,1,0.9271
65,0,1.43E+02,100,1,0.9271
83,0,1.43E+02,82,1,0.9271
35,0,1.43E+02,4,1,0.9271
99,0,1.43E+02,100,1,0.9271
23,0,1.43E+02,8,1,0.9271
66,1,1.43E+02,80,1,0.9271
59,1,1.43E+02,13,1,0.9271
43,1,1.43E+02,34,0,0.9271
100,0,1.43E+02,100,1,0.9271
74,1,1.43E+02,83,1,0.9271
86,1,144,82,0,0.7938
96,0,144,83,1,0.7938
84,1,144,96,1,0.7938
96,1,144,83,1,0.7938
8,0,144,91,0,0.7938
96,1,144,89,1,0.7938
2,0,144,80,0,0.7938
18,0,144,6,1,0.7938
1,1,144,6,0,0.7938
4,0,144,2,0,0.7938
96,1,144,2,0,0.7938
82,0,144,85,1,0.7938
96,1,144,91,0,0.7938
96,0,144,95,1,0.7938
81,0,144,95,1,0.7938
36,0,144,87,0,0.7938
18,0,144,10,0,0.7938
8,0,144,95,1,0.7938
96,1,144,100,1,0.7938
96,1,144,100,1,0.7938
96,1,144,94,0,0.7938
79,0,144,79,0,0.7938
96,0,144,95,1,0.7938
93,0,144,78,1,0.7938
96,1,144,37,1,0.7938
96,0,144,100,1,0.7938
81,0,144,82,0,0.7938
96,1,144,87,1,0.7938
3,0,144,2,0,0.7938
5,0,144,8,0,0.7938
96,0,144,93,0,0.7938
36,0,144,3,0,0.7938
96,1,144,94,0,0.7938
76,1,144,4,0,0.7938
2,0,144,5,0,0.7938
2,0,144,6,0,0.7938
25,0,144,1,0,0.7938
7,1,144,1,0,0.7938
100,1,144,85,0,0.7938
5,0,144,5,0,0.7938
85,0,144,71,1,0.7938
96,1,144,80,1,0.7938
88,1,144,68,1,0.7938
12,1,144,3,0,0.7938
89,1,144,83,0,0.7938
24,0,144,80,0,0.7938
96,1,144,98,1,0.7938
95,1,144,8,0,0.7938
2,0,144,8,0,0.7938
96,1,144,88,1,0.7938
96,1,144,65,1,0.7938
26,0,144,10,1,0.7938
78,1,144,100,1,0.7938
94,0,144,82,1,0.7938
95,1,144,85,1,0.7938
96,1,144,95,1,0.7938
96,1,144,21,1,0.7938
96,1,144,100,0,0.7938
27,0,144,86,1,0.7938
12,1,144,7,1,0.7938
9,0,145,2,0,0.4063
40,0,145,65,1,0.4063
100,0,145,100,1,0.4063
100,1,145,100,1,0.4063
31,0,145,83,0,0.4063
100,1,145,100,1,0.4063
20,1,145,1,0,0.4063
87,1,145,87,1,0.4063
77,1,145,54,0,0.4063
1,1,145,1,0,0.4063
67,0,145,1,0,0.4063
90,1,145,82,1,0.4063
63,1,145,25,0,0.4063
73,0,145,9,1,0.4063
99,1,145,100,1,0.4063
70,1,145,87,0,0.4063
22,1,145,5,0,0.4063
60,1,145,77,1,0.4063
100,1,145,69,1,0.4063
99,1,145,100,1,0.4063
97,1,145,91,0,0.4063
81,0,145,22,0,0.4063
76,0,145,100,1,0.4063
100,1,145,80,1,0.4063
99,0,145,100,1,0.4063
86,0,145,57,1,0.4063
77,0,145,25,0,0.4063
99,1,145,98,1,0.4063
84,0,145,24,0,0.4063
72,1,145,14,0,0.4063
80,1,145,18,0,0.4063
7,0,145,21,0,0.4063
64,0,145,17,0,0.4063
32,1,145,23,0,0.4063
50,0,145,9,0,0.4063
83,1,145,85,0,0.4063
52,0,145,58,0,0.4063
100,0,145,65,0,0.4063
79,0,145,65,0,0.4063
22,0,145,16,0,0.4063
75,0,145,71,1,0.4063
94,1,145,93,1,0.4063
99,1,145,43,1,0.4063
25,1,145,29,0,0.4063
78,0,145,80,0,0.4063
93,0,145,88,0,0.4063
89,0,145,74,1,0.4063
81,1,145,11,0,0.4063
2,0,145,14,0,0.4063
98,0,145,100,1,0.4063
100,1,145,100,1,0.4063
97,0,145,100,1,0.4063
42,0,145,90,1,0.4063
99,0,145,100,1,0.4063
43,0,145,30,1,0.4063
99,1,145,100,1,0.4063
99,1,145,28,1,0.4063
78,1,145,99,0,0.4063
100,0,145,100,1,0.4063
100,1,145,100,1,0.4063
15,1,146,16,0,0.8736
80,0,146,45,1,0.8736
80,1,146,75,1,0.8736
91,1,146,39,1,0.8736
70,1,146,59,0,0.8736
86,1,146,58,1,0.8736
12,0,146,23,0,0.8736
37,0,146,41,1,0.8736
17,0,146,16,0,0.8736
15,1,146,6,0,0.8736
2,0,146,8,0,0.8736
74,1,146,63,1,0.8736
38,1,146,28,0,0.8736
77,0,146,21,1,0.8736
91,1,146,73,1,0.8736
94,1,146,74,0,0.8736
62,1,146,16,0,0.8736
82,1,146,62,1,0.8736
76,1,146,69,1,0.8736
85,0,146,80,1,0.8736
10,0,146,12,0,0.8736
42,1,146,27,0,0.8736
83,0,146,70,1,0.8736
79,1,146,79,1,0.8736
76,1,146,63,1,0.8736
81,0,146,30,1,0.8736
19,0,146,29,0,0.8736
90,0,146,65,1,0.8736
75,1,146,39,0,0.8736
66,0,146,37,0,0.8736
13,0,146,15,0,0.8736
16,0,146,13,0,0.8736
12,0,146,14,0,0.8736
19,0,146,5,0,0.8736
12,1,146,12,0,0.8736
90,1,146,66,0,0.8736
78,1,146,29,0,0.8736
10,0,146,70,0,0.8736
78,0,146,74,0,0.8736
14,1,146,39,0,0.8736
97,0,146,71,1,0.8736
76,0,146,57,1,0.8736
81,0,146,70,1,0.8736
18,1,146,70,0,0.8736
69,0,146,76,0,0.8736
15,1,146,30,0,0.8736
98,1,146,68,1,0.8736
54,0,146,29,0,0.8736
18,1,146,31,0,0.8736
73,1,146,75,1,0.8736
89,0,146,83,1,0.8736
71,0,146,69,1,0.8736
38,0,146,31,1,0.8736
100,1,146,74,1,0.8736
70,1,146,35,1,0.8736
94,0,146,41,1,0.8736
90,1,146,62,1,0.8736
59,0,146,24,0,0.8736
79,1,146,61,1,0.8736
60,0,146,31,1,0.8736
7,1,147,2,0,0.5285
57,0,147,84,1,0.5285
76,0,147,79,1,0.5285
66,1,147,65,1,0.5285
41,0,147,24,0,0.5285
67,1,147,84,1,0.5285
15,0,147,2,0,0.5285
42,1,147,12,1,0.5285
27,0,147,64,0,0.5285
7,0,147,3,0,0.5285
4,1,147,13,0,0.5285
73,0,147,70,1,0.5285
41,1,147,40,0,0.5285
45,1,147,21,1,0.5285
61,1,147,72,1,0.5285
88,0,147,93,0,0.5285
26,0,147,23,0,0.5285
39,1,147,26,1,0.5285
79,1,147,20,1,0.5285
70,1,147,89,1,0.5285
58,0,147,68,0,0.5285
72,0,147,40,0,0.5285
76,0,147,73,1,0.5285
70,1,147,9,1,0.5285
70,0,147,92,1,0.5285
97,0,147,83,1,0.5285
43,1,147,43,0,0.5285
96,0,147,98,1,0.5285
77,1,147,73,0,0.5285
24,0,147,31,0,0.5285
69,1,147,88,0,0.5285
31,1,147,18,0,0.5285
42,1,147,25,0,0.5285
22,0,147,7,0,0.5285
22,0,147,12,0,0.5285
76,1,147,70,0,0.5285
76,0,147,75,0,0.5285
21,0,147,28,0,0.5285
73,1,147,74,0,0.5285
37,1,147,19,0,0.5285
65,1,147,67,1,0.5285
93,0,147,88,1,0.5285
77,0,147,82,1,0.5285
61,1,147,70,0,0.5285
80,1,147,90,0,0.5285
21,1,147,28,0,0.5285
98,0,147,71,1,0.5285
60,1,147,34,0,0.5285
3,1,147,23,0,0.5285
70,1,147,78,1,0.5285
87,1,147,89,1,0.5285
58,0,147,67,1,0.5285
21,1,147,19,1,0.5285
94,0,147,83,1,0.5285
37,0,147,33,1,0.5285
86,0,147,91,1,0.5285
96,0,147,74,1,0.5285
76,0,147,69,0,0.5285
91,1,147,73,1,0.5285
80,0,147,87,1,0.5285
5,1,148,1,0,0.809
85,1,148,58,1,0.809
47,1,148,60,1,0.809
57,0,148,25,1,0.809
53,1,148,33,0,0.809
62,1,148,59,1,0.809
16,1,148,80,0,0.809
55,1,148,52,1,0.809
9,1,148,1,0,0.809
20,1,148,1,0,0.809
21,0,148,1,0,0.809
62,0,148,80,1,0.809
50,0,148,1,0,0.809
42,1,148,10,1,0.809
96,1,148,100,1,0.809
69,0,148,88,0,0.809
46,1,148,22,0,0.809
47,0,148,49,1,0.809
50,0,148,23,1,0.809
70,0,148,62,1,0.809
54,0,148,48,0,0.809
86,1,148,100,0,0.809
69,0,148,89,1,0.809
81,1,148,87,1,0.809
73,0,148,82,1,0.809
80,0,148,61,1,0.809
50,1,148,51,0,0.809
74,1,148,69,1,0.809
69,0,148,77,0,0.809
75,1,148,64,0,0.809
49,1,148,20,0,0.809
65,0,148,96,0,0.809
41,1,148,18,0,0.809
18,0,148,31,0,0.809
43,0,148,19,0,0.809
41,0,148,13,0,0.809
44,0,148,19,0,0.809
50,0,148,18,0,0.809
61,0,148,61,0,0.809
74,0,148,28,0,0.809
62,1,148,81,1,0.809
61,1,148,64,1,0.809
89,1,148,98,1,0.809
58,0,148,59,0,0.809
72,0,148,49,0,0.809
50,1,148,21,0,0.809
62,0,148,59,1,0.809
57,0,148,29,0,0.809
36,1,148,81,0,0.809
73,1,148,85,1,0.809
92,1,148,99,1,0.809
47,1,148,21,1,0.809
49,0,148,8,1,0.809
94,0,148,97,1,0.809
60,0,148,27,1,0.809
65,1,148,76,1,0.809
55,1,148,52,1,0.809
54,0,148,11,0,0.809
80,1,148,80,1,0.809
55,0,148,59,1,0.809
1,0,149,80,0,0.6896
71,0,149,59,1,0.6896
94,1,149,95,1,0.6896
60,0,149,73,1,0.6896
36,0,149,98,0,0.6896
93,1,149,86,1,0.6896
94,1,149,83,0,0.6896
62,1,149,61,1,0.6896
1,0,149,87,0,0.6896
100,1,149,78,0,0.6896
90,1,149,84,0,0.6896
92,0,149,80,1,0.6896
94,1,149,80,0,0.6896
99,1,149,98,1,0.6896
91,1,149,97,1,0.6896
97,1,149,78,0,0.6896
39,0,149,80,0,0.6896
4,1,149,41,1,0.6896
100,0,149,72,1,0.6896
95,1,149,78,1,0.6896
36,0,149,91,0,0.6896
97,1,149,90,0,0.6896
89,1,149,80,1,0.6896
100,1,149,39,1,0.6896
93,1,149,21,1,0.6896
70,0,149,81,1,0.6896
87,0,149,62,0,0.6896
99,0,149,96,1,0.6896
92,0,149,24,0,0.6896
31,0,149,72,0,0.6896
6,0,149,61,0,0.6896
96,1,149,78,0,0.6896
92,1,149,79,0,0.6896
60,0,149,78,0,0.6896
10,1,149,71,0,0.6896
96,1,149,31,0,0.6896
100,1,149,29,0,0.6896
93,1,149,78,0,0.6896
93,0,149,93,0,0.6896
90,1,149,88,0,0.6896
89,0,149,62,1,0.6896
62,0,149,78,1,0.6896
100,1,149,80,1,0.6896
94,1,149,63,0,0.6896
7,0,149,80,0,0.6896
81,0,149,81,0,0.6896
92,0,149,40,1,0.6896
100,0,149,41,0,0.6896
6,1,149,58,0,0.6896
81,0,149,81,1,0.6896
98,1,149,81,1,0.6896
59,0,149,63,1,0.6896
41,0,149,24,1,0.6896
97,0,149,96,1,0.6896
79,1,149,40,1,0.6896
94,1,149,32,1,0.6896
94,0,149,40,1,0.6896
38,1,149,35,0,0.6896
93,0,149,81,1,0.6896
95,0,149,64,1,0.6896
24,1,150,1,0,0.6764
82,1,150,60,1,0.6764
56,1,150,61,1,0.6764
80,0,150,78,1,0.6764
66,0,150,32,0,0.6764
62,0,150,81,1,0.6764
67,0,150,48,0,0.6764
77,0,150,47,1,0.6764
15,0,150,18,0,0.6764
53,0,150,49,0,0.6764
13,1,150,3,0,0.6764
80,1,150,44,1,0.6764
50,1,150,15,0,0.6764
100,1,150,82,1,0.6764
100,1,150,97,1,0.6764
77,1,150,79,0,0.6764
15,0,150,7,0,0.6764
67,1,150,41,1,0.6764
89,0,150,76,1,0.6764
61,1,150,79,1,0.6764
7,0,150,8,0,0.6764
56,0,150,48,0,0.6764
72,0,150,76,1,0.6764
77,0,150,64,1,0.6764
65,0,150,78,1,0.6764
56,1,150,54,1,0.6764
45,1,150,45,0,0.6764
100,1,150,100,1,0.6764
38,0,150,15,0,0.6764
54,1,150,58,0,0.6764
39,0,150,30,0,0.6764
15,0,150,1,0,0.6764
50,0,150,11,0,0.6764
21,0,150,1,0,0.6764
17,1,150,1,0,0.6764
69,0,150,74,0,0.6764
57,1,150,49,0,0.6764
21,0,150,1,0,0.6764
63,1,150,67,0,0.6764
27,0,150,1,0,0.6764
75,1,150,71,1,0.6764
89,1,150,100,1,0.6764
100,0,150,100,1,0.6764
62,0,150,61,0,0.6764
80,1,150,70,0,0.6764
37,1,150,1,0,0.6764
84,0,150,89,1,0.6764
1,1,150,1,0,0.6764
1,1,150,1,0,0.6764
66,1,150,71,1,0.6764
73,0,150,82,1,0.6764
78,1,150,82,1,0.6764
52,1,150,54,1,0.6764
94,0,150,86,1,0.6764
58,0,150,62,1,0.6764
91,1,150,97,1,0.6764
100,1,150,100,1,0.6764
53,0,150,35,0,0.6764
65,0,150,54,1,0.6764
82,1,150,80,1,0.6764
37,1,151,1,0,0.5861
41,1,151,1,1,0.5861
67,1,151,1,1,0.5861
72,0,151,1,1,0.5861
59,0,151,1,0,0.5861
43,0,151,1,1,0.5861
61,0,151,1,0,0.5861
42,1,151,20,1,0.5861
1,1,151,1,0,0.5861
3,1,151,1,0,0.5861
39,1,151,1,0,0.5861
72,0,151,1,1,0.5861
61,1,151,1,0,0.5861
50,1,151,1,1,0.5861
80,1,151,25,1,0.5861
79,0,151,25,0,0.5861
1,0,151,1,0,0.5861
50,1,151,24,1,0.5861
73,0,151,22,1,0.5861
81,1,151,21,1,0.5861
41,1,151,1,0,0.5861
68,0,151,1,0,0.5861
40,0,151,1,1,0.5861
94,0,151,23,1,0.5861
86,0,151,42,1,0.5861
66,0,151,1,1,0.5861
43,0,151,1,0,0.5861
40,0,151,1,1,0.5861
62,1,151,1,0,0.5861
40,0,151,1,0,0.5861
40,0,151,1,0,0.5861
37,1,151,1,0,0.5861
37,1,151,1,0,0.5861
41,0,151,1,0,0.5861
29,0,151,1,0,0.5861
60,1,151,1,0,0.5861
50,1,151,1,0,0.5861
40,0,151,1,0,0.5861
35,0,151,1,0,0.5861
58,1,151,1,0,0.5861
99,1,151,21,1,0.5861
78,0,151,21,1,0.5861
98,1,151,22,1,0.5861
67,0,151,1,0,0.5861
69,0,151,19,0,0.5861
31,0,151,1,0,0.5861
63,0,151,20,1,0.5861
61,1,151,1,0,0.5861
1,1,151,1,0,0.5861
80,0,151,21,1,0.5861
81,1,151,42,1,0.5861
32,1,151,1,1,0.5861
29,1,151,1,1,0.5861
88,1,151,21,1,0.5861
60,0,151,21,1,0.5861
99,0,151,1,1,0.5861
100,1,151,1,1,0.5861
38,1,151,1,0,0.5861
64,0,151,21,1,0.5861
80,1,151,41,1,0.5861
61,0,152,22,0,0.7833
82,0,152,6,1,0.7833
77,0,152,89,1,0.7833
93,0,152,66,1,0.7833
69,0,152,2,0,0.7833
100,1,152,97,1,0.7833
34,0,152,4,0,0.7833
95,1,152,40,1,0.7833
36,1,152,24,0,0.7833
13,0,152,8,0,0.7833
32,1,152,41,0,0.7833
83,1,152,1,1,0.7833
47,0,152,2,0,0.7833
100,1,152,67,1,0.7833
100,1,152,39,1,0.7833
